open_time,open,high,low,close,volume
2024-06-21 19:00:00,0.89385,0.89433,0.89364,0.89433,1420.0
2024-06-21 20:00:00,0.89433,0.89446,0.89406,0.89431,1036.0
2024-06-24 00:00:00,0.8926,0.89388,0.89235,0.8938,755.0
2024-06-24 01:00:00,0.8938,0.89442,0.89354,0.89389,1596.0
2024-06-24 02:00:00,0.89389,0.89445,0.89369,0.89442,879.0
2024-06-24 03:00:00,0.89442,0.89453,0.89372,0.89384,1285.0
2024-06-24 04:00:00,0.89384,0.89412,0.89341,0.89365,1955.0
2024-06-24 05:00:00,0.89365,0.89378,0.89333,0.89348,812.0
2024-06-24 06:00:00,0.89348,0.8935,0.89322,0.89343,648.0
2024-06-24 07:00:00,0.89343,0.89377,0.89333,0.89365,1308.0
2024-06-24 08:00:00,0.89365,0.89373,0.89314,0.89323,3465.0
2024-06-24 09:00:00,0.89323,0.89377,0.89314,0.89332,2250.0
2024-06-24 10:00:00,0.89332,0.89418,0.89319,0.8937,2496.0
2024-06-24 11:00:00,0.8937,0.89412,0.89312,0.89393,2575.0
2024-06-24 12:00:00,0.89393,0.89414,0.89262,0.89307,2716.0
2024-06-24 13:00:00,0.89307,0.89334,0.89217,0.89318,2508.0
2024-06-24 14:00:00,0.89318,0.89326,0.89273,0.89288,2151.0
2024-06-24 15:00:00,0.89288,0.89369,0.89247,0.8925,2177.0
2024-06-24 16:00:00,0.8925,0.89344,0.89221,0.89276,2595.0
2024-06-24 17:00:00,0.89276,0.89414,0.89224,0.89383,4472.0
2024-06-24 18:00:00,0.89388,0.89398,0.89306,0.89394,1726.0
2024-06-24 19:00:00,0.89394,0.89415,0.89376,0.89401,1421.0
2024-06-24 20:00:00,0.89401,0.89419,0.89382,0.89392,955.0
2024-06-24 21:00:00,0.89392,0.89401,0.89282,0.89294,2224.0
2024-06-24 22:00:00,0.89293,0.89321,0.89273,0.89305,968.0
2024-06-24 23:00:00,0.89306,0.89322,0.89279,0.89281,565.0
2024-06-25 00:00:00,0.89228,0.89283,0.89184,0.8928,1732.0
2024-06-25 01:00:00,0.89278,0.89305,0.89268,0.89305,1092.0
2024-06-25 02:00:00,0.89305,0.89332,0.89302,0.89326,440.0
2024-06-25 03:00:00,0.89326,0.89326,0.89178,0.89189,1166.0
2024-06-25 04:00:00,0.89188,0.89256,0.89173,0.89223,1497.0
2024-06-25 05:00:00,0.89223,0.89227,0.89187,0.89189,934.0
2024-06-25 06:00:00,0.89189,0.89204,0.89171,0.89194,645.0
2024-06-25 07:00:00,0.89193,0.89223,0.89188,0.89191,601.0
2024-06-25 08:00:00,0.89191,0.89198,0.89131,0.89195,1066.0
2024-06-25 09:00:00,0.89195,0.89289,0.89195,0.8927,1719.0
2024-06-25 10:00:00,0.89271,0.89367,0.89248,0.89341,2247.0
2024-06-25 11:00:00,0.89341,0.89385,0.89322,0.89362,2656.0
2024-06-25 12:00:00,0.89362,0.89382,0.89311,0.89323,2890.0
2024-06-25 13:00:00,0.89323,0.89354,0.89274,0.89353,1857.0
2024-06-25 14:00:00,0.89353,0.89399,0.89344,0.89362,2515.0
2024-06-25 15:00:00,0.89362,0.89423,0.89316,0.89418,2330.0
2024-06-25 16:00:00,0.89418,0.89453,0.89376,0.89418,1907.0
2024-06-25 17:00:00,0.89418,0.89481,0.894,0.89449,2345.0
2024-06-25 18:00:00,0.89449,0.89465,0.89417,0.89445,1584.0
2024-06-25 19:00:00,0.89445,0.89498,0.89435,0.89496,1094.0
2024-06-25 20:00:00,0.89496,0.89526,0.89462,0.89489,1155.0
2024-06-25 21:00:00,0.89489,0.89504,0.89442,0.89446,962.0
2024-06-25 22:00:00,0.89446,0.89452,0.89427,0.89449,782.0
2024-06-25 23:00:00,0.89449,0.8948,0.89449,0.89472,546.0
2024-06-26 00:00:00,0.89458,0.89468,0.89382,0.89442,1577.0
2024-06-26 01:00:00,0.89442,0.89485,0.89436,0.89482,1015.0
2024-06-26 02:00:00,0.89479,0.89535,0.89479,0.89534,438.0
2024-06-26 03:00:00,0.89534,0.89569,0.89527,0.89538,1276.0
2024-06-26 04:00:00,0.89538,0.89539,0.89495,0.89505,1571.0
2024-06-26 05:00:00,0.89506,0.8951,0.89466,0.89501,1253.0
2024-06-26 06:00:00,0.89501,0.89506,0.89486,0.89504,1067.0
2024-06-26 07:00:00,0.89504,0.89518,0.89491,0.89507,846.0
2024-06-26 08:00:00,0.89507,0.89552,0.89504,0.89541,849.0
2024-06-26 09:00:00,0.89541,0.89625,0.89538,0.89622,1305.0
2024-06-26 10:00:00,0.89622,0.8965,0.89599,0.8961,1906.0
2024-06-26 11:00:00,0.89609,0.89724,0.8959,0.89717,2475.0
2024-06-26 12:00:00,0.89717,0.89773,0.89696,0.89755,2353.0
2024-06-26 13:00:00,0.89755,0.89831,0.8975,0.898,1777.0
2024-06-26 14:00:00,0.898,0.89831,0.89674,0.89686,2519.0
2024-06-26 15:00:00,0.89686,0.89709,0.89583,0.89627,3387.0
2024-06-26 16:00:00,0.89627,0.89762,0.8953,0.8969,3938.0
2024-06-26 17:00:00,0.89691,0.89742,0.89641,0.8971,3859.0
2024-06-26 18:00:00,0.89709,0.8977,0.89695,0.89742,2500.0
2024-06-26 19:00:00,0.89742,0.89778,0.89713,0.89759,1554.0
2024-06-26 20:00:00,0.89759,0.89768,0.89687,0.89691,1727.0
2024-06-26 21:00:00,0.89691,0.89747,0.89687,0.8973,1017.0
2024-06-26 22:00:00,0.8973,0.89769,0.89729,0.89729,821.0
2024-06-26 23:00:00,0.89729,0.89748,0.89728,0.89737,475.0
2024-06-27 00:00:00,0.89734,0.89737,0.89632,0.89708,2143.0
2024-06-27 01:00:00,0.89711,0.89721,0.8968,0.89707,1104.0
2024-06-27 02:00:00,0.89705,0.89718,0.89692,0.89707,1072.0
2024-06-27 03:00:00,0.89707,0.89751,0.89687,0.89733,1933.0
2024-06-27 04:00:00,0.89733,0.89739,0.8969,0.89701,1588.0
2024-06-27 05:00:00,0.897,0.89708,0.89667,0.89698,1117.0
2024-06-27 06:00:00,0.89698,0.89717,0.89687,0.89697,747.0
2024-06-27 07:00:00,0.89697,0.89699,0.89668,0.89671,929.0
2024-06-27 08:00:00,0.89671,0.89701,0.89659,0.89659,1099.0
2024-06-27 09:00:00,0.89659,0.89716,0.89651,0.89699,1243.0
2024-06-27 10:00:00,0.89699,0.89777,0.89682,0.89741,2271.0
2024-06-27 11:00:00,0.89741,0.89802,0.89727,0.89769,2615.0
2024-06-27 12:00:00,0.89769,0.89778,0.89677,0.89702,1893.0
2024-06-27 13:00:00,0.89702,0.89727,0.89677,0.8971,1608.0
2024-06-27 14:00:00,0.89711,0.89789,0.89706,0.89789,1267.0
2024-06-27 15:00:00,0.89789,0.89802,0.89605,0.89629,3797.0
2024-06-27 16:00:00,0.8963,0.89735,0.89574,0.89695,3750.0
2024-06-27 17:00:00,0.89695,0.89747,0.89671,0.89696,2899.0
2024-06-27 18:00:00,0.89696,0.89817,0.89693,0.89805,2156.0
2024-06-27 19:00:00,0.89805,0.89843,0.8979,0.89808,1204.0
2024-06-27 20:00:00,0.89807,0.89835,0.89786,0.89822,1590.0
2024-06-27 21:00:00,0.89822,0.89859,0.89812,0.8985,1281.0
2024-06-27 22:00:00,0.8985,0.89882,0.89845,0.89879,712.0
2024-06-27 23:00:00,0.89879,0.89888,0.89855,0.89882,874.0
2024-06-28 00:00:00,0.89853,0.89869,0.89765,0.898,1480.0
2024-06-28 01:00:00,0.898,0.89872,0.898,0.8987,525.0
2024-06-28 02:00:00,0.8987,0.89876,0.89843,0.89858,525.0
2024-06-28 03:00:00,0.89858,0.89954,0.89855,0.89952,1038.0
2024-06-28 04:00:00,0.89952,0.90001,0.89929,0.89987,2169.0
2024-06-28 05:00:00,0.89987,0.89999,0.89914,0.8993,1151.0
2024-06-28 06:00:00,0.8993,0.89955,0.89922,0.89931,827.0
2024-06-28 07:00:00,0.89931,0.89978,0.89928,0.89952,904.0
2024-06-28 08:00:00,0.89952,0.89974,0.89927,0.89938,1112.0
2024-06-28 09:00:00,0.89935,0.89987,0.89859,0.89922,1944.0
2024-06-28 10:00:00,0.89922,0.90009,0.89871,0.89959,2196.0
2024-06-28 11:00:00,0.89959,0.90019,0.89926,0.89948,2097.0
2024-06-28 12:00:00,0.89948,0.89982,0.89883,0.89925,3341.0
2024-06-28 13:00:00,0.89925,0.89931,0.89852,0.89882,1530.0
2024-06-28 14:00:00,0.89882,0.9002,0.89876,0.90008,2136.0
2024-06-28 15:00:00,0.90008,0.90043,0.89876,0.8994,5023.0
2024-06-28 16:00:00,0.89941,0.89941,0.89796,0.89902,3822.0
2024-06-28 17:00:00,0.89898,0.90098,0.89832,0.89884,5655.0
2024-06-28 18:00:00,0.89885,0.89929,0.89822,0.89919,3957.0
2024-06-28 19:00:00,0.89919,0.89928,0.89831,0.89849,2004.0
2024-06-28 20:00:00,0.89849,0.89862,0.89794,0.89837,1564.0
2024-07-01 00:00:00,0.89766,0.89845,0.89623,0.89834,759.0
2024-07-01 01:00:00,0.89834,0.90035,0.89797,0.89986,2049.0
2024-07-01 02:00:00,0.89986,0.90043,0.89958,0.90038,1344.0
2024-07-01 03:00:00,0.90038,0.9005,0.89936,0.89951,2746.0
2024-07-01 04:00:00,0.89951,0.89977,0.8989,0.89922,1612.0
2024-07-01 05:00:00,0.89922,0.89927,0.89905,0.89912,1057.0
2024-07-01 06:00:00,0.89912,0.89986,0.89912,0.89971,1541.0
2024-07-01 07:00:00,0.89971,0.89981,0.8995,0.89959,1061.0
2024-07-01 08:00:00,0.89959,0.89976,0.89913,0.89956,1497.0
2024-07-01 09:00:00,0.89956,0.89962,0.89843,0.89867,2480.0
2024-07-01 10:00:00,0.89867,0.90039,0.89846,0.90028,2946.0
2024-07-01 11:00:00,0.90028,0.90086,0.89944,0.90027,2408.0
2024-07-01 12:00:00,0.90027,0.90105,0.89966,0.9009,2227.0
2024-07-01 13:00:00,0.9009,0.9017,0.90077,0.90138,1993.0
2024-07-01 14:00:00,0.90138,0.90156,0.90107,0.90118,1364.0
2024-07-01 15:00:00,0.90118,0.90247,0.90118,0.90238,2386.0
2024-07-01 16:00:00,0.90237,0.90277,0.90116,0.90123,3284.0
2024-07-01 17:00:00,0.90123,0.9044,0.89986,0.90398,4492.0
2024-07-01 18:00:00,0.90399,0.90447,0.90373,0.90392,4236.0
2024-07-01 19:00:00,0.90392,0.90403,0.90339,0.90353,1713.0
2024-07-01 20:00:00,0.90354,0.90392,0.9035,0.90389,1079.0
2024-07-01 21:00:00,0.90389,0.90401,0.90336,0.90352,1287.0
2024-07-01 22:00:00,0.90352,0.90356,0.90302,0.90303,1197.0
2024-07-01 23:00:00,0.90304,0.90321,0.90266,0.90278,565.0
2024-07-02 00:00:00,0.90263,0.90295,0.90215,0.90252,1911.0
2024-07-02 01:00:00,0.90252,0.90316,0.90232,0.90315,904.0
2024-07-02 02:00:00,0.90315,0.9033,0.90305,0.90328,1548.0
2024-07-02 03:00:00,0.90328,0.90361,0.90306,0.90332,1965.0
2024-07-02 04:00:00,0.90332,0.90366,0.90306,0.90346,1355.0
2024-07-02 05:00:00,0.90346,0.90364,0.90339,0.90354,1020.0
2024-07-02 06:00:00,0.90354,0.90397,0.90353,0.90388,659.0
2024-07-02 07:00:00,0.90388,0.9041,0.90376,0.90399,829.0
2024-07-02 08:00:00,0.90399,0.90408,0.90385,0.90393,1057.0
2024-07-02 09:00:00,0.90393,0.9044,0.90385,0.9044,1570.0
2024-07-02 10:00:00,0.90441,0.90471,0.90358,0.90359,2769.0
2024-07-02 11:00:00,0.90358,0.90455,0.9035,0.90423,1930.0
2024-07-02 12:00:00,0.90424,0.90433,0.90395,0.90414,2082.0
2024-07-02 13:00:00,0.90414,0.9042,0.90372,0.90383,1325.0
2024-07-02 14:00:00,0.90383,0.90399,0.90366,0.90376,1092.0
2024-07-02 15:00:00,0.90376,0.90433,0.9036,0.90426,2970.0
2024-07-02 16:00:00,0.90426,0.90495,0.90317,0.90399,4089.0
2024-07-02 17:00:00,0.90404,0.90497,0.90319,0.90329,5356.0
2024-07-02 18:00:00,0.90329,0.90479,0.90321,0.90467,2230.0
2024-07-02 19:00:00,0.90467,0.90486,0.90445,0.9045,2015.0
2024-07-02 20:00:00,0.90449,0.90479,0.90418,0.90433,997.0
2024-07-02 21:00:00,0.90433,0.90447,0.90416,0.90425,990.0
2024-07-02 22:00:00,0.90424,0.90435,0.90367,0.90388,781.0
2024-07-02 23:00:00,0.90388,0.904,0.90375,0.90393,430.0
2024-07-03 00:00:00,0.90387,0.90387,0.90321,0.90357,599.0
2024-07-03 01:00:00,0.90357,0.90379,0.90344,0.90374,785.0
2024-07-03 02:00:00,0.90374,0.90388,0.90365,0.90378,464.0
2024-07-03 03:00:00,0.90378,0.90397,0.90358,0.90383,927.0
2024-07-03 04:00:00,0.90383,0.90437,0.90382,0.90426,896.0
2024-07-03 05:00:00,0.90426,0.90428,0.90389,0.90414,664.0
2024-07-03 06:00:00,0.90415,0.90418,0.90401,0.90415,562.0
2024-07-03 07:00:00,0.90415,0.90428,0.90404,0.90424,452.0
2024-07-03 08:00:00,0.90424,0.9047,0.90422,0.90462,758.0
2024-07-03 09:00:00,0.90462,0.90501,0.90446,0.90498,1077.0
2024-07-03 10:00:00,0.90498,0.90504,0.90368,0.90382,1923.0
2024-07-03 11:00:00,0.90382,0.90407,0.90343,0.90364,1335.0
2024-07-03 12:00:00,0.90364,0.90383,0.90265,0.90275,1964.0
2024-07-03 13:00:00,0.90276,0.90322,0.9026,0.90309,1505.0
2024-07-03 14:00:00,0.90309,0.90354,0.90283,0.90328,1874.0
2024-07-03 15:00:00,0.90328,0.9034,0.90261,0.90267,3549.0
2024-07-03 16:00:00,0.90267,0.90286,0.9015,0.90174,2237.0
2024-07-03 17:00:00,0.90176,0.90176,0.89856,0.90111,6127.0
2024-07-03 18:00:00,0.90111,0.9012,0.90041,0.90076,3553.0
2024-07-03 19:00:00,0.90076,0.90092,0.90041,0.90071,2288.0
2024-07-03 20:00:00,0.9007,0.90148,0.9007,0.90121,1426.0
2024-07-03 21:00:00,0.90121,0.90189,0.90114,0.90177,1008.0
