open_time,open,high,low,close,volume
2024-06-21 18:30:00,0.61097,0.61124,0.61091,0.61111,791.0
2024-06-21 18:45:00,0.6111,0.61176,0.61109,0.61175,715.0
2024-06-21 19:00:00,0.61175,0.61184,0.61153,0.61154,603.0
2024-06-21 19:15:00,0.61153,0.61174,0.61148,0.61151,497.0
2024-06-21 19:30:00,0.6115,0.61204,0.61146,0.61191,507.0
2024-06-21 19:45:00,0.61192,0.61199,0.61178,0.61183,649.0
2024-06-21 20:00:00,0.61183,0.61194,0.61172,0.61181,490.0
2024-06-21 20:15:00,0.61181,0.61189,0.61166,0.6117,726.0
2024-06-21 20:30:00,0.61169,0.61189,0.6116,0.61173,742.0
2024-06-21 20:45:00,0.61172,0.61192,0.61163,0.61183,519.0
2024-06-24 00:00:00,0.61074,0.61108,0.61058,0.61108,135.0
2024-06-24 00:15:00,0.61083,0.61128,0.61081,0.61128,305.0
2024-06-24 00:30:00,0.61129,0.61141,0.61123,0.61127,98.0
2024-06-24 00:45:00,0.61127,0.61135,0.61109,0.61112,109.0
2024-06-24 01:00:00,0.61112,0.61175,0.61107,0.6114,288.0
2024-06-24 01:15:00,0.61139,0.6114,0.61124,0.61128,190.0
2024-06-24 01:30:00,0.61128,0.61151,0.61128,0.6115,268.0
2024-06-24 01:45:00,0.61149,0.61175,0.61142,0.61172,233.0
2024-06-24 02:00:00,0.61172,0.61185,0.61161,0.61164,260.0
2024-06-24 02:15:00,0.61164,0.61165,0.61136,0.61136,215.0
2024-06-24 02:30:00,0.61136,0.61139,0.61112,0.61113,98.0
2024-06-24 02:45:00,0.61114,0.61119,0.61101,0.61106,245.0
2024-06-24 03:00:00,0.61107,0.61111,0.6109,0.61098,657.0
2024-06-24 03:15:00,0.61098,0.61119,0.61097,0.61117,550.0
2024-06-24 03:30:00,0.61118,0.61141,0.61108,0.61132,595.0
2024-06-24 03:45:00,0.61131,0.6115,0.61109,0.61122,707.0
2024-06-24 04:00:00,0.6112,0.61134,0.61072,0.61079,754.0
2024-06-24 04:15:00,0.6108,0.61086,0.61045,0.61072,889.0
2024-06-24 04:30:00,0.61072,0.6109,0.61058,0.61086,761.0
2024-06-24 04:45:00,0.61087,0.61099,0.61079,0.61095,493.0
2024-06-24 05:00:00,0.61093,0.61101,0.6107,0.61081,576.0
2024-06-24 05:15:00,0.61083,0.61122,0.61075,0.61117,279.0
2024-06-24 05:30:00,0.61118,0.61129,0.61109,0.6111,329.0
2024-06-24 05:45:00,0.61109,0.61117,0.6109,0.61096,394.0
2024-06-24 06:00:00,0.61095,0.6112,0.61091,0.61117,481.0
2024-06-24 06:15:00,0.61118,0.61127,0.61106,0.61111,373.0
2024-06-24 06:30:00,0.61113,0.61126,0.61101,0.61111,332.0
2024-06-24 06:45:00,0.6111,0.61111,0.61096,0.61106,321.0
2024-06-24 07:00:00,0.61105,0.61116,0.61097,0.61115,266.0
2024-06-24 07:15:00,0.61115,0.61123,0.61108,0.61113,268.0
2024-06-24 07:30:00,0.61115,0.61126,0.61112,0.61115,330.0
2024-06-24 07:45:00,0.61116,0.61127,0.61109,0.6112,200.0
2024-06-24 08:00:00,0.61121,0.61147,0.61119,0.61141,228.0
2024-06-24 08:15:00,0.6114,0.61141,0.61127,0.61137,229.0
2024-06-24 08:30:00,0.61137,0.6115,0.61137,0.61142,300.0
2024-06-24 08:45:00,0.61143,0.61161,0.61142,0.61146,270.0
2024-06-24 09:00:00,0.61146,0.6115,0.61129,0.61135,588.0
2024-06-24 09:15:00,0.61134,0.61153,0.61126,0.61145,434.0
2024-06-24 09:30:00,0.61144,0.61167,0.61133,0.61143,477.0
2024-06-24 09:45:00,0.61142,0.61155,0.61138,0.61154,372.0
2024-06-24 10:00:00,0.61153,0.61175,0.61133,0.61155,497.0
2024-06-24 10:15:00,0.61155,0.61171,0.61146,0.61161,500.0
2024-06-24 10:30:00,0.61162,0.61204,0.61157,0.61193,536.0
2024-06-24 10:45:00,0.61194,0.61222,0.61188,0.6122,475.0
2024-06-24 11:00:00,0.61221,0.61238,0.61214,0.61221,503.0
2024-06-24 11:15:00,0.61222,0.61246,0.61222,0.6124,478.0
2024-06-24 11:30:00,0.6124,0.61289,0.61237,0.61289,454.0
2024-06-24 11:45:00,0.61288,0.61288,0.61261,0.61277,851.0
2024-06-24 12:00:00,0.61277,0.61297,0.61275,0.61284,789.0
2024-06-24 12:15:00,0.61284,0.61295,0.61261,0.61288,755.0
2024-06-24 12:30:00,0.61289,0.61289,0.61256,0.61285,822.0
2024-06-24 12:45:00,0.61284,0.61285,0.61247,0.61261,663.0
2024-06-24 13:00:00,0.61261,0.61282,0.61238,0.61251,1078.0
2024-06-24 13:15:00,0.6125,0.61265,0.61231,0.61243,707.0
2024-06-24 13:30:00,0.61243,0.61243,0.61217,0.6123,630.0
2024-06-24 13:45:00,0.61229,0.61246,0.61213,0.6124,568.0
2024-06-24 14:00:00,0.6124,0.61251,0.61224,0.61229,538.0
2024-06-24 14:15:00,0.6123,0.61233,0.61198,0.61204,346.0
2024-06-24 14:30:00,0.61204,0.61229,0.61203,0.61211,463.0
2024-06-24 14:45:00,0.6121,0.61221,0.61197,0.61203,635.0
2024-06-24 15:00:00,0.61202,0.61202,0.61152,0.61154,689.0
2024-06-24 15:15:00,0.61153,0.61187,0.61138,0.6118,660.0
2024-06-24 15:30:00,0.61181,0.61184,0.6116,0.61163,959.0
2024-06-24 15:45:00,0.61162,0.61216,0.61154,0.61214,967.0
2024-06-24 16:00:00,0.61213,0.61249,0.61213,0.61245,921.0
2024-06-24 16:15:00,0.61246,0.61295,0.61244,0.61281,846.0
2024-06-24 16:30:00,0.6128,0.61304,0.61264,0.61295,1158.0
2024-06-24 16:45:00,0.61295,0.61354,0.61287,0.61345,1112.0
2024-06-24 17:00:00,0.61344,0.61402,0.61338,0.61374,1024.0
2024-06-24 17:15:00,0.61373,0.6138,0.61312,0.61314,1142.0
2024-06-24 17:30:00,0.61313,0.61355,0.61313,0.61346,847.0
2024-06-24 17:45:00,0.61345,0.61352,0.61282,0.61289,1028.0
2024-06-24 18:00:00,0.61289,0.613,0.61273,0.61286,784.0
2024-06-24 18:15:00,0.61286,0.6131,0.61278,0.61286,588.0
2024-06-24 18:30:00,0.61286,0.61292,0.61248,0.61263,502.0
