open_time,open,high,low,close,volume
2024-06-21 06:00:00,158.958,158.964,158.872,158.888,2397.0
2024-06-21 07:00:00,158.888,158.912,158.869,158.887,1458.0
2024-06-21 08:00:00,158.886,158.968,158.817,158.952,2185.0
2024-06-21 09:00:00,158.952,159.002,158.914,158.964,3847.0
2024-06-21 10:00:00,158.964,159.001,158.669,158.775,6022.0
2024-06-21 11:00:00,158.774,158.857,158.676,158.831,4522.0
2024-06-21 12:00:00,158.831,158.91,158.782,158.905,3491.0
2024-06-21 13:00:00,158.905,159.019,158.888,159.004,2937.0
2024-06-21 14:00:00,159.004,159.018,158.9,158.9,2611.0
2024-06-21 15:00:00,158.901,159.001,158.852,158.929,4470.0
2024-06-21 16:00:00,158.929,159.212,158.92,159.15,5926.0
2024-06-21 17:00:00,159.15,159.597,159.137,159.577,6587.0
2024-06-21 18:00:00,159.577,159.629,159.401,159.452,5016.0
2024-06-21 19:00:00,159.452,159.505,159.415,159.48,2873.0
2024-06-21 20:00:00,159.48,159.595,159.452,159.58,2293.0
2024-06-24 00:00:00,159.752,159.773,159.59,159.684,884.0
2024-06-24 01:00:00,159.684,159.792,159.655,159.718,2194.0
2024-06-24 02:00:00,159.718,159.908,159.687,159.9,2587.0
2024-06-24 03:00:00,159.898,159.926,159.78,159.798,3638.0
2024-06-24 04:00:00,159.798,159.828,159.647,159.693,4404.0
2024-06-24 05:00:00,159.692,159.74,159.641,159.708,2721.0
2024-06-24 06:00:00,159.708,159.745,159.623,159.702,2067.0
2024-06-24 07:00:00,159.702,159.767,159.686,159.755,2498.0
2024-06-24 08:00:00,159.755,159.82,159.712,159.717,2064.0
2024-06-24 09:00:00,159.717,159.767,159.67,159.677,3331.0
2024-06-24 10:00:00,159.677,159.735,159.648,159.691,3622.0
2024-06-24 11:00:00,159.691,159.788,159.666,159.788,3539.0
2024-06-24 12:00:00,159.788,159.808,159.59,159.643,4106.0
2024-06-24 13:00:00,159.643,159.648,158.744,159.509,8980.0
2024-06-24 14:00:00,159.509,159.574,159.345,159.465,4301.0
2024-06-24 15:00:00,159.465,159.554,159.348,159.392,4416.0
2024-06-24 16:00:00,159.392,159.512,159.324,159.448,6171.0
2024-06-24 17:00:00,159.448,159.737,159.375,159.722,5333.0
2024-06-24 18:00:00,159.722,159.756,159.632,159.713,3534.0
2024-06-24 19:00:00,159.713,159.757,159.639,159.73,2535.0
2024-06-24 20:00:00,159.73,159.735,159.685,159.71,1979.0
2024-06-24 21:00:00,159.71,159.712,159.539,159.635,2726.0
2024-06-24 22:00:00,159.636,159.719,159.618,159.646,2673.0
2024-06-24 23:00:00,159.647,159.658,159.568,159.618,1405.0
2024-06-25 00:00:00,159.547,159.61,159.539,159.576,445.0
2024-06-25 01:00:00,159.577,159.65,159.557,159.643,2212.0
2024-06-25 02:00:00,159.643,159.706,159.618,159.699,2122.0
2024-06-25 03:00:00,159.699,159.701,159.344,159.393,4000.0
2024-06-25 04:00:00,159.393,159.504,159.192,159.401,5863.0
2024-06-25 05:00:00,159.401,159.446,159.311,159.328,2924.0
2024-06-25 06:00:00,159.329,159.499,159.327,159.483,2501.0
2024-06-25 07:00:00,159.483,159.509,159.413,159.431,2095.0
2024-06-25 08:00:00,159.433,159.457,159.276,159.455,2727.0
2024-06-25 09:00:00,159.455,159.505,159.38,159.474,3419.0
2024-06-25 10:00:00,159.481,159.551,159.372,159.489,4207.0
2024-06-25 11:00:00,159.489,159.521,159.421,159.478,3400.0
2024-06-25 12:00:00,159.478,159.519,159.424,159.442,2673.0
2024-06-25 13:00:00,159.443,159.443,159.292,159.431,3822.0
2024-06-25 14:00:00,159.43,159.479,159.417,159.462,2722.0
2024-06-25 15:00:00,159.462,159.672,159.431,159.667,4179.0
2024-06-25 16:00:00,159.667,159.703,159.565,159.631,4558.0
2024-06-25 17:00:00,159.632,159.724,159.588,159.688,4976.0
2024-06-25 18:00:00,159.689,159.758,159.664,159.685,3874.0
2024-06-25 19:00:00,159.685,159.75,159.678,159.746,2170.0
2024-06-25 20:00:00,159.746,159.748,159.656,159.731,2431.0
