open_time,open,high,low,close,volume
2024-06-21 06:00:00,1.26619,1.2662200000000001,1.26597,1.2661,1049.0
2024-06-21 07:00:00,1.2661,1.26623,1.2659799999999999,1.2662200000000001,877.0
2024-06-21 08:00:00,1.2662200000000001,1.2665199999999999,1.26603,1.26639,1509.0
2024-06-21 09:00:00,1.26639,1.26743,1.2655699999999999,1.26558,3614.0
2024-06-21 10:00:00,1.26559,1.26575,1.2637399999999999,1.26432,5433.0
2024-06-21 11:00:00,1.26432,1.26619,1.26303,1.26544,4775.0
2024-06-21 12:00:00,1.26544,1.2661,1.26474,1.26531,3630.0
2024-06-21 13:00:00,1.26531,1.26531,1.2631299999999999,1.26325,3445.0
2024-06-21 14:00:00,1.26325,1.26461,1.26316,1.26434,3308.0
2024-06-21 15:00:00,1.26434,1.26499,1.26396,1.26489,4312.0
2024-06-21 16:00:00,1.26488,1.26513,1.2622200000000001,1.26315,6093.0
2024-06-21 17:00:00,1.26315,1.26427,1.2625600000000001,1.26258,6541.0
2024-06-21 18:00:00,1.26258,1.26428,1.26244,1.26427,4498.0
2024-06-21 19:00:00,1.26427,1.26472,1.26365,1.2639,3357.0
2024-06-21 20:00:00,1.26391,1.26434,1.26357,1.26419,2177.0
2024-06-24 00:00:00,1.26385,1.26421,1.26328,1.26375,1002.0
2024-06-24 01:00:00,1.26375,1.26445,1.26357,1.2643900000000001,1242.0
2024-06-24 02:00:00,1.2643900000000001,1.26453,1.26367,1.26382,1069.0
2024-06-24 03:00:00,1.26382,1.26445,1.26364,1.2640500000000001,2633.0
2024-06-24 04:00:00,1.2640500000000001,1.26411,1.26329,1.26373,3819.0
2024-06-24 05:00:00,1.26373,1.26402,1.26329,1.26383,2485.0
2024-06-24 06:00:00,1.26383,1.26446,1.2638099999999999,1.26419,1897.0
2024-06-24 07:00:00,1.26419,1.26452,1.2641499999999999,1.26452,2109.0
2024-06-24 08:00:00,1.26452,1.26499,1.26447,1.26479,2877.0
2024-06-24 09:00:00,1.26479,1.26526,1.2646,1.2651,4168.0
2024-06-24 10:00:00,1.26508,1.26567,1.26452,1.26544,3993.0
2024-06-24 11:00:00,1.26543,1.26661,1.26542,1.26577,4608.0
2024-06-24 12:00:00,1.26577,1.26692,1.26571,1.26692,4161.0
2024-06-24 13:00:00,1.26692,1.26719,1.26628,1.26638,4530.0
2024-06-24 14:00:00,1.26638,1.2666,1.26596,1.26631,3264.0
2024-06-24 15:00:00,1.26631,1.2668300000000001,1.26608,1.26653,4591.0
2024-06-24 16:00:00,1.26655,1.26915,1.26654,1.26882,5240.0
2024-06-24 17:00:00,1.26882,1.2698,1.26844,1.2687599999999999,5747.0
2024-06-24 18:00:00,1.2687599999999999,1.2692999999999999,1.2681499999999999,1.26819,4541.0
2024-06-24 19:00:00,1.26819,1.26849,1.26787,1.26798,2402.0
2024-06-24 20:00:00,1.26798,1.26798,1.26731,1.26789,2669.0
2024-06-24 21:00:00,1.26789,1.26939,1.26775,1.26915,3176.0
2024-06-24 22:00:00,1.26915,1.26923,1.26856,1.26862,2487.0
2024-06-24 23:00:00,1.26857,1.26888,1.26836,1.26862,1193.0
2024-06-25 00:00:00,1.26816,1.2689300000000001,1.26796,1.26854,1699.0
2024-06-25 01:00:00,1.26855,1.2687300000000001,1.2682,1.2682,861.0
2024-06-25 02:00:00,1.2682,1.26826,1.26798,1.26821,1422.0
2024-06-25 03:00:00,1.26821,1.26894,1.26821,1.26867,3155.0
2024-06-25 04:00:00,1.26867,1.26883,1.26836,1.2686600000000001,3174.0
