open_time,open,high,low,close,volume
2024-06-21 19:00:00,0.61175,0.61204,0.61146,0.61183,2256.0
2024-06-21 20:00:00,0.61183,0.61194,0.6116,0.61183,2477.0
2024-06-24 00:00:00,0.61074,0.61141,0.61058,0.61112,647.0
2024-06-24 01:00:00,0.61112,0.61175,0.61107,0.61172,979.0
2024-06-24 02:00:00,0.61172,0.61185,0.61101,0.61106,818.0
2024-06-24 03:00:00,0.61107,0.6115,0.6109,0.61122,2509.0
2024-06-24 04:00:00,0.6112,0.61134,0.61045,0.61095,2897.0
2024-06-24 05:00:00,0.61093,0.61129,0.6107,0.61096,1578.0
2024-06-24 06:00:00,0.61095,0.61127,0.61091,0.61106,1507.0
2024-06-24 07:00:00,0.61105,0.61127,0.61097,0.6112,1064.0
2024-06-24 08:00:00,0.61121,0.61161,0.61119,0.61146,1027.0
2024-06-24 09:00:00,0.61146,0.61167,0.61126,0.61154,1871.0
2024-06-24 10:00:00,0.61153,0.61222,0.61133,0.6122,2008.0
2024-06-24 11:00:00,0.61221,0.61289,0.61214,0.61277,2286.0
2024-06-24 12:00:00,0.61277,0.61297,0.61247,0.61261,3029.0
2024-06-24 13:00:00,0.61261,0.61282,0.61213,0.6124,2983.0
2024-06-24 14:00:00,0.6124,0.61251,0.61197,0.61203,1982.0
2024-06-24 15:00:00,0.61202,0.61216,0.61138,0.61214,3275.0
2024-06-24 16:00:00,0.61213,0.61354,0.61213,0.61345,4037.0
2024-06-24 17:00:00,0.61344,0.61402,0.61282,0.61289,4041.0
2024-06-24 18:00:00,0.61289,0.6131,0.61227,0.61243,2516.0
2024-06-24 19:00:00,0.61243,0.61266,0.6123,0.61239,1647.0
2024-06-24 20:00:00,0.61238,0.6124,0.61186,0.61215,1971.0
2024-06-24 21:00:00,0.61215,0.61307,0.61209,0.61295,1431.0
2024-06-24 22:00:00,0.61296,0.61298,0.61251,0.61254,1833.0
2024-06-24 23:00:00,0.61252,0.61273,0.6124,0.61246,846.0
2024-06-25 00:00:00,0.6124,0.61257,0.6115,0.61228,1281.0
2024-06-25 01:00:00,0.61228,0.61253,0.61189,0.61191,851.0
2024-06-25 02:00:00,0.61191,0.61201,0.61165,0.61192,780.0
2024-06-25 03:00:00,0.6119,0.6123,0.61189,0.61205,2088.0
2024-06-25 04:00:00,0.61205,0.61243,0.61197,0.61214,2261.0
2024-06-25 05:00:00,0.61214,0.61235,0.61197,0.61208,1493.0
2024-06-25 06:00:00,0.61209,0.61259,0.61198,0.61223,1359.0
2024-06-25 07:00:00,0.61224,0.61237,0.61181,0.61225,1198.0
2024-06-25 08:00:00,0.61226,0.6127,0.61219,0.61234,1393.0
2024-06-25 09:00:00,0.61234,0.61305,0.61225,0.61284,1911.0
2024-06-25 10:00:00,0.61282,0.61284,0.61227,0.61258,2947.0
2024-06-25 11:00:00,0.61257,0.61293,0.61248,0.61271,2240.0
2024-06-25 12:00:00,0.6127,0.61276,0.61215,0.61233,1937.0
2024-06-25 13:00:00,0.61232,0.61292,0.6122,0.61277,1806.0
2024-06-25 14:00:00,0.61277,0.61277,0.61163,0.61204,2375.0
2024-06-25 15:00:00,0.61204,0.61246,0.61156,0.61182,3732.0
2024-06-25 16:00:00,0.61183,0.61211,0.61093,0.61136,3710.0
2024-06-25 17:00:00,0.61142,0.61152,0.61092,0.61102,3944.0
2024-06-25 18:00:00,0.61102,0.6115,0.61079,0.61129,2885.0
2024-06-25 19:00:00,0.6113,0.61137,0.61075,0.61097,2368.0
2024-06-25 20:00:00,0.61097,0.61176,0.61087,0.6116,2014.0
2024-06-25 21:00:00,0.61161,0.61202,0.61158,0.6119,1420.0
2024-06-25 22:00:00,0.6119,0.61229,0.61177,0.61208,1166.0
2024-06-25 23:00:00,0.61207,0.61211,0.61186,0.61211,602.0
2024-06-26 00:00:00,0.61207,0.6121,0.61108,0.61185,1127.0
2024-06-26 01:00:00,0.61185,0.61214,0.61178,0.61187,669.0
2024-06-26 02:00:00,0.61187,0.61195,0.61173,0.61173,906.0
2024-06-26 03:00:00,0.61172,0.61182,0.61128,0.61174,1801.0
2024-06-26 04:00:00,0.61173,0.61279,0.61122,0.61165,3791.0
2024-06-26 05:00:00,0.61166,0.61202,0.61106,0.61119,2608.0
2024-06-26 06:00:00,0.61118,0.6118,0.61111,0.61136,1636.0
2024-06-26 07:00:00,0.61137,0.61181,0.61121,0.61126,1738.0
2024-06-26 08:00:00,0.61126,0.61195,0.61122,0.61183,1563.0
2024-06-26 09:00:00,0.61183,0.61207,0.61124,0.6113,2927.0
2024-06-26 10:00:00,0.6113,0.61148,0.61084,0.61126,2780.0
2024-06-26 11:00:00,0.61126,0.61136,0.61031,0.6104,2567.0
2024-06-26 12:00:00,0.6104,0.611,0.61038,0.61044,2282.0
2024-06-26 13:00:00,0.61042,0.61047,0.60922,0.60941,2565.0
2024-06-26 14:00:00,0.60941,0.60962,0.60913,0.60954,2495.0
2024-06-26 15:00:00,0.60954,0.60981,0.6087,0.60882,3232.0
2024-06-26 16:00:00,0.60881,0.60926,0.60762,0.60818,4586.0
2024-06-26 17:00:00,0.60819,0.60906,0.60801,0.6086,4372.0
2024-06-26 18:00:00,0.60859,0.60865,0.60766,0.60772,3833.0
2024-06-26 19:00:00,0.60772,0.60817,0.6076,0.60793,2200.0
2024-06-26 20:00:00,0.60791,0.60848,0.60777,0.60842,2427.0
2024-06-26 21:00:00,0.6084,0.60843,0.60768,0.60773,2139.0
2024-06-26 22:00:00,0.60775,0.60841,0.60739,0.60838,1461.0
2024-06-26 23:00:00,0.60837,0.60846,0.60811,0.60821,846.0
2024-06-27 00:00:00,0.60819,0.60849,0.6066,0.6084,1125.0
2024-06-27 01:00:00,0.6084,0.6087,0.60827,0.60829,997.0
2024-06-27 02:00:00,0.6083,0.6083,0.60782,0.60799,927.0
2024-06-27 03:00:00,0.60798,0.60803,0.60685,0.60702,2205.0
2024-06-27 04:00:00,0.60703,0.60789,0.60699,0.60781,2775.0
2024-06-27 05:00:00,0.60784,0.60815,0.60774,0.60793,1903.0
2024-06-27 06:00:00,0.60794,0.60858,0.60786,0.60844,1001.0
2024-06-27 07:00:00,0.60845,0.60878,0.60825,0.60869,1202.0
2024-06-27 08:00:00,0.60871,0.60912,0.6085,0.6089,1330.0
2024-06-27 09:00:00,0.6089,0.6097,0.60881,0.60945,2373.0
2024-06-27 10:00:00,0.60944,0.60966,0.6091,0.60919,3254.0
2024-06-27 11:00:00,0.60919,0.60969,0.60886,0.60957,2802.0
2024-06-27 12:00:00,0.60958,0.61035,0.60947,0.61026,2438.0
2024-06-27 13:00:00,0.61025,0.61046,0.60998,0.61022,2570.0
2024-06-27 14:00:00,0.61022,0.61027,0.6093,0.60944,2124.0
2024-06-27 15:00:00,0.60945,0.61084,0.60942,0.61065,4911.0
2024-06-27 16:00:00,0.61064,0.61066,0.60978,0.61009,4043.0
2024-06-27 17:00:00,0.6101,0.61058,0.60933,0.60939,4565.0
2024-06-27 18:00:00,0.60938,0.60949,0.60849,0.60875,3290.0
2024-06-27 19:00:00,0.60875,0.60903,0.60865,0.60891,2073.0
2024-06-27 20:00:00,0.60889,0.60899,0.60867,0.60873,1989.0
2024-06-27 21:00:00,0.60873,0.60873,0.60822,0.60848,2019.0
2024-06-27 22:00:00,0.60848,0.60862,0.6083,0.60835,1136.0
2024-06-27 23:00:00,0.60835,0.60854,0.60822,0.60825,420.0
2024-06-28 00:00:00,0.60817,0.60854,0.60807,0.6082,588.0
2024-06-28 01:00:00,0.60819,0.60843,0.608,0.608,655.0
2024-06-28 02:00:00,0.60802,0.60848,0.60791,0.60836,834.0
2024-06-28 03:00:00,0.60837,0.60861,0.60732,0.60733,2349.0
2024-06-28 04:00:00,0.60732,0.6075,0.60605,0.60632,3841.0
2024-06-28 05:00:00,0.60632,0.60738,0.60606,0.6071,2491.0
2024-06-28 06:00:00,0.60712,0.60712,0.60643,0.60657,1844.0
2024-06-28 07:00:00,0.60656,0.60657,0.60574,0.60594,1969.0
2024-06-28 08:00:00,0.60594,0.6063,0.60587,0.60615,1511.0
2024-06-28 09:00:00,0.60615,0.60686,0.60606,0.60655,2096.0
2024-06-28 10:00:00,0.60655,0.6069,0.60594,0.6068,3137.0
2024-06-28 11:00:00,0.60679,0.60723,0.60668,0.60703,2346.0
2024-06-28 12:00:00,0.60702,0.60811,0.60676,0.60798,2526.0
2024-06-28 13:00:00,0.60798,0.6084,0.60775,0.60839,2223.0
2024-06-28 14:00:00,0.60839,0.60847,0.60769,0.60784,2189.0
2024-06-28 15:00:00,0.60784,0.60958,0.60778,0.60919,5381.0
2024-06-28 16:00:00,0.60919,0.61011,0.60908,0.60917,5470.0
2024-06-28 17:00:00,0.60918,0.60979,0.60856,0.60943,7128.0
2024-06-28 18:00:00,0.60942,0.6097,0.60878,0.60928,4480.0
2024-06-28 19:00:00,0.60928,0.60964,0.60902,0.60952,2928.0
2024-06-28 20:00:00,0.60953,0.61048,0.60947,0.60969,2713.0
2024-07-01 00:00:00,0.6092,0.60938,0.60836,0.60878,544.0
2024-07-01 01:00:00,0.60878,0.61,0.60866,0.60999,1686.0
2024-07-01 02:00:00,0.60999,0.61037,0.60976,0.60983,1540.0
2024-07-01 03:00:00,0.60983,0.6102,0.60939,0.60982,2987.0
2024-07-01 04:00:00,0.60982,0.61033,0.60954,0.61003,3155.0
2024-07-01 05:00:00,0.61004,0.61015,0.60979,0.61005,1832.0
2024-07-01 06:00:00,0.61004,0.61014,0.60974,0.60992,1269.0
2024-07-01 07:00:00,0.60991,0.61001,0.6096,0.60974,1228.0
2024-07-01 08:00:00,0.60974,0.61014,0.60965,0.60976,1819.0
2024-07-01 09:00:00,0.60976,0.61061,0.60973,0.61021,3163.0
2024-07-01 10:00:00,0.61022,0.61048,0.60982,0.60991,3467.0
2024-07-01 11:00:00,0.60991,0.61073,0.60973,0.6104,2738.0
2024-07-01 12:00:00,0.61041,0.61042,0.60969,0.60986,2492.0
2024-07-01 13:00:00,0.60985,0.60985,0.60945,0.60952,2357.0
2024-07-01 14:00:00,0.60952,0.60975,0.60924,0.60957,2123.0
2024-07-01 15:00:00,0.60956,0.60958,0.60797,0.60864,3871.0
2024-07-01 16:00:00,0.60866,0.60955,0.60837,0.60923,3819.0
2024-07-01 17:00:00,0.60919,0.61051,0.60698,0.60699,7081.0
2024-07-01 18:00:00,0.60698,0.60711,0.60648,0.60699,3597.0
2024-07-01 19:00:00,0.60699,0.60757,0.60676,0.60724,2681.0
2024-07-01 20:00:00,0.60723,0.60758,0.6071,0.60727,1578.0
2024-07-01 21:00:00,0.60727,0.60727,0.60665,0.60698,1504.0
2024-07-01 22:00:00,0.60697,0.60752,0.60697,0.60746,1771.0
2024-07-01 23:00:00,0.60748,0.60775,0.60747,0.60753,722.0
2024-07-02 00:00:00,0.6075,0.60764,0.60624,0.60751,906.0
2024-07-02 01:00:00,0.6076,0.60774,0.60669,0.60674,752.0
2024-07-02 02:00:00,0.60674,0.60679,0.60634,0.6064,909.0
2024-07-02 03:00:00,0.6064,0.60682,0.60558,0.60562,2001.0
2024-07-02 04:00:00,0.60562,0.60611,0.60499,0.60586,2591.0
2024-07-02 05:00:00,0.60585,0.60587,0.60499,0.6051,2228.0
2024-07-02 06:00:00,0.60509,0.60543,0.60473,0.60538,1745.0
2024-07-02 07:00:00,0.60538,0.60564,0.60517,0.60541,1143.0
2024-07-02 08:00:00,0.60541,0.60572,0.60516,0.60544,1861.0
2024-07-02 09:00:00,0.60544,0.60558,0.60501,0.6052,2857.0
2024-07-02 10:00:00,0.60518,0.60537,0.60474,0.60521,3158.0
2024-07-02 11:00:00,0.60522,0.60571,0.60508,0.6057,2514.0
2024-07-02 12:00:00,0.6057,0.6057,0.60529,0.60536,2236.0
2024-07-02 13:00:00,0.60537,0.60565,0.60526,0.60545,1770.0
2024-07-02 14:00:00,0.60545,0.60588,0.60509,0.60586,1838.0
2024-07-02 15:00:00,0.60587,0.60663,0.60587,0.60635,3097.0
2024-07-02 16:00:00,0.60634,0.60789,0.60631,0.6076,4703.0
2024-07-02 17:00:00,0.6076,0.60784,0.60624,0.60706,7430.0
